#time,accel_x,accel_y,accel_z
1430.078845,-2368.659014,-6217.729913,-75843.454302
1430.081386,-6069.688724,-3701.029710,-79214.274493
1430.083928,2516.700203,-6365.771101,-77528.864398
1430.086469,-2072.576638,1480.411884,-77222.426198
1430.089010,3552.988522,-16136.489536,-81052.903688
1430.091552,-3108.864956,-11843.295072,-78601.398095
1430.094093,740.205942,-10214.842000,-76149.892501
1430.096635,2368.659014,12731.542202,-77222.426198
1430.099176,2960.823768,-1036.288319,-78907.836294
1430.101717,3701.029710,-5329.482782,-77528.864398
1430.104259,1184.329507,-5625.565159,-76609.549800
1430.106800,2220.617826,21169.889941,-74770.920605
1430.109341,1628.453072,3701.029710,-78754.617194
1430.111883,888.247130,-10362.883188,-80286.808190
1430.114424,3701.029710,592.164754,-78294.959896
1430.116965,2812.782580,4589.276840,-76149.892501
1430.119507,-5181.441594,888.247130,-77528.864398
1430.122048,3256.906145,-5773.606348,-79061.055394
1430.124589,-1480.411884,7698.141797,-79061.055394
1430.127131,2368.659014,13471.748144,-78141.740796
1430.129672,444.123565,16876.695478,-76609.549800
1430.132214,148.041188,-2960.823768,-77988.521696
1430.134755,148.041188,-8586.388927,-77988.521696
1430.137296,148.041188,444.123565,-74770.920605
1430.139838,2664.741391,11547.212695,-76456.330700
1430.142379,-5921.647536,-11547.212695,-79827.150892
1430.144920,4441.235652,5921.647536,-75996.673402
1430.147462,2368.659014,7402.059420,-79214.274493
1430.150003,11695.253884,2220.617826,-77835.302597
1430.152544,-444.123565,3256.906145,-80286.808190
1430.155086,9326.594869,4441.235652,-81512.560987
1430.157627,5181.441594,6809.894666,-78448.178995
1430.160168,4293.194464,-444.123565,-78294.959896
1430.162710,-444.123565,2664.741391,-77835.302597
1430.165251,2664.741391,9326.594869,-79673.931792
1430.167731,4145.153275,-296.082377,-79980.369991
1430.170210,-1480.411884,11103.089130,-76609.549800
1430.172690,3108.864956,4293.194464,-78294.959896
1430.175170,-2072.576638,-444.123565,-78448.178995
1430.177649,3701.029710,-10066.800811,-76303.111601
1430.180129,-6217.729913,-10362.883188,-77528.864398
1430.182608,1184.329507,5329.482782,-76456.330700
1430.185088,2812.782580,12583.501014,-79367.493593
1430.187567,1184.329507,-10066.800811,-79980.369991
1430.190047,-1036.288319,-1924.535449,-76609.549800
1430.192527,1480.411884,296.082377,-77069.207099
1430.195006,1036.288319,-2812.782580,-75843.454302
1430.197486,-2664.741391,-15544.324782,-80593.246390
1430.199965,4737.318029,-9178.553681,-78754.617194
1430.202445,-444.123565,2516.700203,-77069.207099
1430.204925,4737.318029,-3404.947333,-76149.892501
1430.207404,0.000000,-8734.430116,-79214.274493
1430.209884,2368.659014,-8290.306550,-80593.246390
1430.212363,1628.453072,4145.153275,-77375.645298
1430.214843,1628.453072,6217.729913,-77988.521696
1430.217322,-148.041188,-11843.295072,-81359.341888
1430.219802,3108.864956,-8734.430116,-77222.426198
1430.222282,740.205942,1480.411884,-78601.398095
1430.224761,2516.700203,-1036.288319,-79673.931792
1430.227241,-1480.411884,-4589.276840,-77375.645298
1430.229720,0.000000,-4885.359217,-79520.712692
1430.232200,-5181.441594,-6365.771101,-80746.465489
1430.234680,740.205942,9622.677246,-75996.673402
1430.237159,-4589.276840,-11695.253884,-79827.150892
1430.239639,2960.823768,-1036.288319,-81206.122788
1430.242118,-1184.329507,-8142.265362,-80286.808190
1430.244598,-296.082377,1184.329507,-78141.740796
1430.247077,1776.494261,-5033.400406,-77069.207099
1430.249557,2664.741391,-18801.230927,-80899.684589
1430.252037,1036.288319,-9622.677246,-76303.111601
1430.254516,-296.082377,-740.205942,-76609.549800
1430.256996,4589.276840,12583.501014,-77528.864398
1430.259475,7698.141797,-2812.782580,-79520.712692
1430.261955,-444.123565,-10214.842000,-77528.864398
1430.264435,2664.741391,6217.729913,-74924.139704
1430.266936,2960.823768,10955.047942,-75690.235202
1430.269437,148.041188,4589.276840,-78907.836294
1430.271938,1480.411884,-11843.295072,-79520.712692
1430.274439,-3108.864956,1924.535449,-76303.111601
1430.276940,3256.906145,7254.018232,-74311.263306
1430.279441,-3404.947333,-1776.494261,-79520.712692
1430.281942,5921.647536,-4293.194464,-79673.931792
1430.284443,-296.082377,8586.388927,-79367.493593
1430.286944,4589.276840,18801.230927,-77375.645298
1430.289445,-2664.741391,10214.842000,-77069.207099
1430.291946,-1332.370696,-5921.647536,-79980.369991
1430.294447,-1924.535449,-5033.400406,-76915.987999
1430.296948,-3108.864956,8734.430116,-73851.606007
1430.299449,-3256.906145,-7254.018232,-75537.016103
1430.301950,-4441.235652,2220.617826,-75537.016103
1430.304451,-1036.288319,5181.441594,-78294.959896
1430.306952,-6809.894666,6365.771101,-78294.959896
1430.309453,-5329.482782,1036.288319,-73391.948708
1430.311954,-8734.430116,-3108.864956,-76762.768900
